,Naam,Ploeg,Punten totaal:,Waarde,Punten_day
117,SIMON Julien,"Cofidis, Solutions Crédits",42,2.0,"[7.11864406779661, 2.847457627118644, 5.694915254237288, 5.694915254237288, 7.11864406779661, 2.847457627118644, 1.423728813559322, 2.847457627118644, 5.694915254237288, 0.711864406779661]"
118,LANGEVELD Sebastian,EF Education First,18,2.0,"[1.8529411764705883, 2.911764705882353, 1.8529411764705883, 2.1176470588235294, 1.0588235294117647, 2.1176470588235294, 1.3235294117647058, 2.3823529411764706, 0.2647058823529412, 2.1176470588235294]"
119,SKUJIŅŠ Toms,Trek - Segafredo,4,2.0,"[0.611111111111111, 0.2777777777777778, 0.2777777777777778, 0.4444444444444444, 0.2777777777777778, 0.5555555555555556, 0.4444444444444444, 0.2222222222222222, 0.3333333333333333, 0.5555555555555556]"
120,REICHENBACH Sébastien,Groupama - FDJ,4,2.0,"[0.5, 0.3333333333333333, 0.25, 0.8333333333333333, 0.25, 0.8333333333333333, 0.16666666666666666, 0.41666666666666663, 0.16666666666666666, 0.25]"
121,ROUX Anthony,Groupama - FDJ,13,2.0,"[0.9750000000000001, 0.9750000000000001, 0.325, 1.1375, 1.4625000000000001, 1.3, 1.625, 1.625, 1.7875, 1.7875]"
122,GESBERT Élie,Arkéa Samsic,3,2.0,"[0.5789473684210527, 0.42105263157894735, 0.15789473684210525, 0.21052631578947367, 0.21052631578947367, 0.5789473684210527, 0.05263157894736842, 0.21052631578947367, 0.15789473684210525, 0.42105263157894735]"
123,MEURISSE Xandro,Wanty - Groupe Gobert,141,2.0,"[18.391304347826086, 15.326086956521738, 3.0652173913043477, 3.0652173913043477, 6.130434782608695, 18.391304347826086, 30.652173913043477, 24.52173913043478, 12.26086956521739, 9.195652173913043]"
124,OFFREDO Yoann,Wanty - Groupe Gobert,6,2.0,"[0.21052631578947367, 1.1578947368421053, 0.9473684210526315, 0.631578947368421, 0.8421052631578947, 1.0526315789473684, 0.10526315789473684, 0.42105263157894735, 0.42105263157894735, 0.21052631578947367]"
125,DURBRIDGE Luke,Mitchelton-Scott,13,2.0,"[1.6774193548387097, 0.6290322580645161, 2.306451612903226, 1.0483870967741935, 1.6774193548387097, 1.0483870967741935, 0.20967741935483872, 2.306451612903226, 1.6774193548387097, 0.41935483870967744]"
126,DEVENYNS Dries,Deceuninck - Quick Step,43,2.0,"[6.142857142857143, 2.7301587301587302, 4.095238095238095, 4.777777777777778, 1.3650793650793651, 6.825396825396826, 4.095238095238095, 5.4603174603174605, 2.0476190476190474, 5.4603174603174605]"
127,WIŚNIOWSKI Łukasz,CCC Team,15,2.0,"[2.4, 1.5, 1.2, 3.3, 1.5, 0.6, 0.6, 0.6, 1.5, 1.7999999999999998]"
128,MØRKØV Michael,Deceuninck - Quick Step,43,2.0,"[5.375, 4.03125, 5.375, 7.390625, 4.703125, 2.6875, 4.703125, 2.6875, 1.34375, 4.703125]"
129,CHEREL Mickaël,AG2R La Mondiale,4,1.5,"[0.5454545454545454, 0.48484848484848486, 0.36363636363636365, 0.24242424242424243, 0.6666666666666667, 0.6666666666666667, 0.24242424242424243, 0.12121212121212122, 0.12121212121212122, 0.5454545454545454]"
130,SCHÄR Michael,CCC Team,4,1.5,"[0.0784313725490196, 0.0784313725490196, 0.3137254901960784, 0.5490196078431373, 0.8627450980392157, 0.23529411764705882, 0.1568627450980392, 0.47058823529411764, 0.7058823529411764, 0.5490196078431373]"
131,EDET Nicolas,"Cofidis, Solutions Crédits",7,1.5,"[0.7924528301886793, 0.9245283018867925, 1.0566037735849056, 1.0566037735849056, 0.1320754716981132, 0.2641509433962264, 1.1886792452830188, 0.660377358490566, 0.1320754716981132, 0.7924528301886793]"
132,PEREZ Anthony,"Cofidis, Solutions Crédits",7,1.5,"[1.1475409836065573, 1.1475409836065573, 1.2622950819672132, 0.8032786885245902, 0.8032786885245902, 0.11475409836065574, 0.45901639344262296, 0.5737704918032787, 0.11475409836065574, 0.5737704918032787]"
133,SICARD Romain,Total Direct Energie,17,1.5,"[0.894736842105263, 2.6842105263157894, 3.280701754385965, 1.1929824561403508, 2.982456140350877, 1.789473684210526, 1.1929824561403508, 0.894736842105263, 0.2982456140350877, 1.789473684210526]"
134,PÉRICHON Pierre-Luc,"Cofidis, Solutions Crédits",7,1.5,"[0.7205882352941176, 0.8235294117647058, 0.5147058823529411, 0.5147058823529411, 1.1323529411764706, 0.20588235294117646, 0.7205882352941176, 1.0294117647058822, 1.1323529411764706, 0.20588235294117646]"
135,PASQUALON Andrea,Wanty - Groupe Gobert,38,1.5,"[5.428571428571428, 3.8, 4.3428571428571425, 3.257142857142857, 4.885714285714285, 1.0857142857142856, 5.971428571428571, 4.885714285714285, 2.1714285714285713, 2.1714285714285713]"
136,BACKAERT Frederik,Wanty - Groupe Gobert,2,1.5,"[0.1639344262295082, 0.19672131147540983, 0.19672131147540983, 0.19672131147540983, 0.13114754098360656, 0.22950819672131148, 0.22950819672131148, 0.26229508196721313, 0.09836065573770492, 0.29508196721311475]"
137,HAGA Chad,Team Sunweb  ,28,1.5,"[3.0, 3.6666666666666665, 3.6666666666666665, 3.6666666666666665, 2.333333333333333, 2.0, 3.0, 0.6666666666666666, 3.6666666666666665, 2.333333333333333]"
138,KÄMNA Lennard,Team Sunweb  ,28,1.5,"[5.703703703703703, 0.5185185185185185, 3.1111111111111107, 3.6296296296296293, 3.1111111111111107, 3.1111111111111107, 2.074074074074074, 1.037037037037037, 2.5925925925925926, 3.1111111111111107]"
139,ERVITI Imanol,Movistar Team,5,1.5,"[0.08196721311475409, 0.6557377049180327, 0.8196721311475409, 0.6557377049180327, 0.901639344262295, 0.6557377049180327, 0.16393442622950818, 0.40983606557377045, 0.16393442622950818, 0.4918032786885246]"
140,FELLINE Fabio,Trek - Segafredo,5,1.5,"[0.20833333333333334, 0.763888888888889, 0.48611111111111116, 0.625, 0.4166666666666667, 0.5555555555555556, 0.4166666666666667, 0.5555555555555556, 0.625, 0.3472222222222222]"
141,DE KORT Koen,Trek - Segafredo,4,1.5,"[0.6779661016949152, 0.4067796610169492, 0.2711864406779661, 0.2711864406779661, 0.7457627118644068, 0.2033898305084746, 0.3389830508474576, 0.3389830508474576, 0.6779661016949152, 0.06779661016949153]"
142,HAIG Jack,Mitchelton-Scott,13,1.5,"[0.4126984126984127, 0.8253968253968254, 0.4126984126984127, 1.4444444444444444, 2.2698412698412698, 1.2380952380952381, 0.6190476190476191, 1.857142857142857, 1.6507936507936507, 2.2698412698412698]"
143,KLUGE Roger,Lotto Soudal,11,1.5,"[0.5789473684210527, 0.7719298245614035, 1.543859649122807, 1.543859649122807, 0.9649122807017543, 1.9298245614035086, 0.7719298245614035, 0.9649122807017543, 1.3508771929824561, 0.5789473684210527]"
144,VERONA Carlos,Movistar Team,5,1.5,"[0.36231884057971014, 0.5797101449275363, 0.5797101449275363, 0.2898550724637681, 0.7246376811594203, 0.7246376811594203, 0.2898550724637681, 0.5072463768115942, 0.7246376811594203, 0.2173913043478261]"
145,MONFORT Maxime,Lotto Soudal,11,1.5,"[1.5492957746478873, 1.084507042253521, 1.3943661971830985, 0.30985915492957744, 1.3943661971830985, 1.5492957746478873, 1.704225352112676, 0.46478873239436613, 0.6197183098591549, 0.9295774647887323]"
146,GONÇALVES José,Team Katusha - Alpecin,23,1.5,"[2.123076923076923, 1.4153846153846155, 2.123076923076923, 1.7692307692307694, 3.8923076923076927, 1.4153846153846155, 3.5384615384615388, 0.7076923076923077, 2.830769230769231, 3.184615384615385]"
147,TAARAMÄE Rein,Total Direct Energie,3,1.5,"[0.04838709677419355, 0.0967741935483871, 0.3870967741935484, 0.4838709677419355, 0.04838709677419355, 0.3870967741935484, 0.3870967741935484, 0.3387096774193548, 0.3870967741935484, 0.43548387096774194]"
148,HOULE Hugo,Astana Pro Team,9,1.0,"[0.7627118644067797, 0.9152542372881356, 0.6101694915254238, 1.2203389830508475, 1.3728813559322035, 0.3050847457627119, 0.7627118644067797, 1.5254237288135595, 0.6101694915254238, 0.9152542372881356]"
149,PÖSTLBERGER Lukas,BORA - hansgrohe,25,1.0,"[4.090909090909091, 2.2727272727272725, 2.2727272727272725, 5.0, 3.1818181818181817, 0.9090909090909091, 2.727272727272727, 3.6363636363636362, 0.45454545454545453, 0.45454545454545453]"
150,ROSSKOPF Joey,CCC Team,25,1.0,"[2.830188679245283, 2.358490566037736, 0.9433962264150944, 3.7735849056603774, 5.188679245283019, 0.4716981132075472, 0.4716981132075472, 1.4150943396226414, 4.716981132075472, 2.830188679245283]"
151,TRATNIK Jan,Bahrain Merida,87,1.0,"[10.875, 12.234375, 4.078125, 2.71875, 10.875, 10.875, 9.515625, 9.515625, 12.234375, 4.078125]"
152,SCULLY Tom,EF Education First,18,1.0,"[0.9473684210526315, 2.2105263157894735, 1.894736842105263, 0.9473684210526315, 3.1578947368421053, 1.5789473684210527, 2.2105263157894735, 1.5789473684210527, 1.894736842105263, 1.5789473684210527]"
153,CUMMINGS Steve,Dimension Data,6,1.0,"[0.12, 0.48, 1.2, 0.6, 0.24, 1.08, 0.12, 0.84, 0.6, 0.72]"
154,LADAGNOUS Matthieu,Groupama - FDJ,13,1.0,"[2.4893617021276597, 1.1063829787234043, 1.1063829787234043, 0.2765957446808511, 0.2765957446808511, 2.4893617021276597, 1.6595744680851063, 1.9361702127659575, 0.8297872340425532, 0.8297872340425532]"
155,DOWSETT Alex,Team Katusha - Alpecin,23,1.0,"[0.7419354838709677, 3.338709677419355, 4.080645161290323, 1.1129032258064515, 4.080645161290323, 3.338709677419355, 0.7419354838709677, 1.4838709677419355, 0.7419354838709677, 3.338709677419355]"
156,LAENGEN Vegard Stake,UAE-Team Emirates,5,1.0,"[0.7462686567164178, 0.5970149253731343, 0.3731343283582089, 0.5223880597014925, 0.6716417910447761, 0.6716417910447761, 0.3731343283582089, 0.5223880597014925, 0.22388059701492535, 0.29850746268656714]"
157,BERNARD Julien,Trek - Segafredo,12,1.0,"[1.1320754716981132, 1.358490566037736, 1.1320754716981132, 2.490566037735849, 1.1320754716981132, 0.4528301886792453, 0.4528301886792453, 1.358490566037736, 0.4528301886792453, 2.0377358490566038]"
158,JUUL-JENSEN Christopher,Mitchelton-Scott,13,1.0,"[0.7647058823529411, 1.1470588235294117, 1.338235294117647, 2.102941176470588, 1.7205882352941175, 1.5294117647058822, 1.7205882352941175, 0.7647058823529411, 0.38235294117647056, 1.5294117647058822]"
159,HEPBURN Michael,Mitchelton-Scott,13,1.0,"[0.40625, 1.421875, 1.21875, 2.234375, 0.40625, 2.234375, 1.625, 2.234375, 0.203125, 1.015625]"
160,DE GENDT Aimé,Wanty - Groupe Gobert,13,1.0,"[1.1818181818181819, 0.4727272727272727, 1.1818181818181819, 0.4727272727272727, 0.9454545454545454, 1.6545454545454545, 1.8909090909090909, 2.1272727272727274, 1.8909090909090909, 1.1818181818181819]"
161,EIKING Odd Christian,Wanty - Groupe Gobert,12,1.0,"[0.19672131147540983, 1.3770491803278688, 0.9836065573770492, 0.5901639344262295, 1.3770491803278688, 1.3770491803278688, 1.7704918032786885, 1.9672131147540983, 1.5737704918032787, 0.7868852459016393]"
162,BYSTRØM Sven Erik,UAE-Team Emirates,5,1.0,"[1.1627906976744187, 0.11627906976744186, 0.9302325581395349, 0.46511627906976744, 0.11627906976744186, 0.23255813953488372, 0.46511627906976744, 0.46511627906976744, 0.6976744186046512, 0.3488372093023256]"
163,MOINARD Amaël,Arkéa Samsic,3,0.5,"[0.576923076923077, 0.576923076923077, 0.40384615384615385, 0.11538461538461539, 0.17307692307692307, 0.11538461538461539, 0.2884615384615385, 0.11538461538461539, 0.23076923076923078, 0.40384615384615385]"
164,ROSSETTO Stéphane,"Cofidis, Solutions Crédits",7,0.5,"[0.7411764705882353, 0.9058823529411765, 0.5764705882352941, 0.8235294117647058, 0.6588235294117647, 0.32941176470588235, 0.49411764705882355, 0.9058823529411765, 0.7411764705882353, 0.8235294117647058]"
165,OURSELIN Paul,Total Direct Energie,3,0.5,"[0.42857142857142855, 0.05357142857142857, 0.4821428571428571, 0.42857142857142855, 0.05357142857142857, 0.375, 0.21428571428571427, 0.26785714285714285, 0.26785714285714285, 0.42857142857142855]"
166,GRELLIER Fabien,Total Direct Energie,3,0.5,"[0.4477611940298507, 0.1791044776119403, 0.4477611940298507, 0.22388059701492535, 0.3134328358208955, 0.1791044776119403, 0.3582089552238806, 0.4925373134328358, 0.3134328358208955, 0.04477611940298507]"
167,BERHANE Natnael,"Cofidis, Solutions Crédits",7,0.5,"[0.9130434782608696, 0.9130434782608696, 0.8115942028985508, 0.5072463768115942, 0.9130434782608696, 0.6086956521739131, 0.8115942028985508, 0.2028985507246377, 0.7101449275362319, 0.6086956521739131]"
168,BONNET William,Groupama - FDJ,13,0.5,"[1.8571428571428572, 1.3928571428571428, 0.4642857142857143, 0.9285714285714286, 1.625, 0.23214285714285715, 0.6964285714285714, 2.553571428571429, 0.9285714285714286, 2.3214285714285716]"
169,DELAPLACE Anthony,Arkéa Samsic,20,0.5,"[2.2857142857142856, 2.8571428571428568, 0.8571428571428571, 2.2857142857142856, 1.7142857142857142, 0.8571428571428571, 1.1428571428571428, 2.8571428571428568, 2.0, 3.142857142857143]"
170,BOUET Maxime,Arkéa Samsic,20,0.5,"[2.5, 2.142857142857143, 2.857142857142857, 1.0714285714285714, 1.7857142857142858, 1.7857142857142858, 1.7857142857142858, 1.7857142857142858, 0.7142857142857143, 3.5714285714285716]"
171,VACHON Florian,Arkéa Samsic,3,0.5,"[0.4, 0.45, 0.30000000000000004, 0.05, 0.35000000000000003, 0.25, 0.5, 0.2, 0.15000000000000002, 0.35000000000000003]"
172,LEDANOIS Kévin,Arkéa Samsic,3,0.5,"[0.18181818181818182, 0.2272727272727273, 0.2272727272727273, 0.2272727272727273, 0.09090909090909091, 0.36363636363636365, 0.4545454545454546, 0.4090909090909091, 0.3181818181818182, 0.5]"
173,VAN MELSEN Kevin,Wanty - Groupe Gobert,2,0.5,"[0.0425531914893617, 0.0851063829787234, 0.1702127659574468, 0.1702127659574468, 0.1702127659574468, 0.1276595744680851, 0.2127659574468085, 0.425531914893617, 0.3829787234042553, 0.2127659574468085]"
174,BAK Lars Ytting,Dimension Data,6,0.5,"[0.8333333333333333, 0.25, 0.41666666666666663, 0.75, 0.08333333333333333, 0.9166666666666666, 0.41666666666666663, 0.9166666666666666, 0.9166666666666666, 0.5]"
175,WÜRTZ SCHMIDT Mads,Team Katusha - Alpecin,48,0.5,"[2.4, 1.2, 9.6, 7.199999999999999, 2.4, 6.0, 1.2, 4.8, 1.2, 12.0]"
